gridcell_id,region_key,primary_source,fallback_source,imagery_plan,lon,lat,n_buildings,vexcel_fraction,status,source_used,downloaded_at,error
ETK1852,durban,ethekwini_2023,ethekwini_2022,aerial_needed,30.757252401495798,-29.92419453551593,158,0.0,pending,,,
ETK1853,durban,ethekwini_2023,ethekwini_2022,aerial_needed,30.767604931013363,-29.92437030886187,151,0.0,pending,,,
ETK1854,durban,ethekwini_2023,ethekwini_2022,aerial_needed,30.777957551874565,-29.92454527028856,303,0.0,pending,,,
ETK1855,durban,ethekwini_2023,ethekwini_2022,aerial_needed,30.78831026365713,-29.924719419770323,348,0.0,pending,,,
ETK1856,durban,ethekwini_2023,ethekwini_2022,aerial_needed,30.798663065938825,-29.924892757281626,500,0.0,pending,,,
ETK1857,durban,vexcel_durban_2026,,vexcel_partial,30.809015958297337,-29.92506528279701,70,0.1036,pending,,,
ETK1858,durban,vexcel_durban_2026,,vexcel_full,30.819368940310373,-29.92523699629119,212,1.0,pending,,,
ETK1859,durban,vexcel_durban_2026,,vexcel_full,30.82972201155559,-29.925407897738943,1382,1.0,pending,,,
ETK1860,durban,vexcel_durban_2026,,vexcel_full,30.84007517161064,-29.925577987115208,892,1.0,pending,,,
ETK1861,durban,vexcel_durban_2026,,vexcel_full,30.85042842005314,-29.925747264395024,773,1.0,pending,,,
ETK1862,durban,vexcel_durban_2026,,vexcel_full,30.8607817564607,-29.925915729553548,1653,1.0,pending,,,
ETK1863,durban,vexcel_durban_2026,,vexcel_full,30.8711351804109,-29.92608338256606,2234,1.0,pending,,,
ETK1864,durban,vexcel_durban_2026,,vexcel_full,30.881488691481287,-29.92625022340795,2082,1.0,pending,,,
ETK1865,durban,vexcel_durban_2026,,vexcel_full,30.891842289249407,-29.926416252054743,1593,1.0,pending,,,
ETK1866,durban,vexcel_durban_2026,,vexcel_full,30.90219597329278,-29.926581468482077,1249,1.0,pending,,,
ETK1867,durban,vexcel_durban_2026,,vexcel_full,30.912549743188883,-29.92674587266569,3112,1.0,pending,,,
