gridcell_id,region_key,primary_source,fallback_source,imagery_plan,lon,lat,n_buildings,vexcel_fraction,status,source_used,downloaded_at,error
BCM1808,east_london,vexcel_east_london_2026,,vexcel_full,27.79749315710437,-32.99937458259074,91,1.0,pending,,,
BCM1809,east_london,vexcel_east_london_2026,,vexcel_full,27.80819684642436,-32.999305745759706,278,1.0,pending,,,
BCM1810,east_london,vexcel_east_london_2026,,vexcel_full,27.818900499075713,-32.999235991373716,1382,1.0,pending,,,
BCM1811,east_london,vexcel_east_london_2026,,vexcel_full,27.829604114573016,-32.99916531944345,2387,1.0,pending,,,
BCM1812,east_london,vexcel_east_london_2026,,vexcel_full,27.840307692430862,-32.99909372997978,2780,1.0,pending,,,
BCM1813,east_london,vexcel_east_london_2026,,vexcel_full,27.851011232163867,-32.99902122299369,1041,1.0,pending,,,
BCM1814,east_london,vexcel_east_london_2026,,vexcel_full,27.861714733286647,-32.99894779849629,2380,1.0,pending,,,
BCM1815,east_london,vexcel_east_london_2026,,vexcel_full,27.872418195313823,-32.99887345649884,1455,1.0,pending,,,
BCM1816,east_london,vexcel_east_london_2026,,vexcel_full,27.883121617760043,-32.99879819701278,842,1.0,pending,,,
BCM1817,east_london,vexcel_east_london_2026,,vexcel_full,27.89382500013996,-32.99872202004965,948,1.0,pending,,,
BCM1818,east_london,vexcel_east_london_2026,,vexcel_full,27.904528341968227,-32.99864492562113,1429,1.0,pending,,,
BCM1819,east_london,vexcel_east_london_2026,,vexcel_full,27.91523164275953,-32.99856691373904,992,1.0,pending,,,
BCM1820,east_london,vexcel_east_london_2026,,vexcel_full,27.925934902028544,-32.998487984415384,548,1.0,pending,,,
BCM1821,east_london,vexcel_east_london_2026,,vexcel_full,27.93654504884814,-32.99829672231177,68,1.0,pending,,,
BCM1822,east_london,vexcel_east_london_2026,,vexcel_full,27.946126829113123,-32.996926906072666,30,1.0,pending,,,
BCM1849,east_london,vexcel_east_london_2026,,vexcel_partial,27.776164656534316,-33.00852904571612,30,0.7945,pending,,,
BCM1850,east_london,vexcel_east_london_2026,,vexcel_full,27.786869506838723,-33.00846202106211,19,1.0,pending,,,
BCM1851,east_london,vexcel_east_london_2026,,vexcel_full,27.797574321430535,-33.008394078517696,0,1.0,pending,,,
BCM1852,east_london,vexcel_east_london_2026,,vexcel_full,27.80827909982412,-33.008325218093304,1,1.0,pending,,,
BCM1853,east_london,vexcel_east_london_2026,,vexcel_full,27.81898384153385,-33.0082554397995,0,1.0,pending,,,
BCM1854,east_london,vexcel_east_london_2026,,vexcel_full,27.829688546074113,-33.00818474364698,1207,1.0,pending,,,
BCM1855,east_london,vexcel_east_london_2026,,vexcel_full,27.84039321295931,-33.00811312964661,3146,1.0,pending,,,
BCM1856,east_london,vexcel_east_london_2026,,vexcel_full,27.85109784170384,-33.008040597809384,854,1.0,pending,,,
BCM1857,east_london,vexcel_east_london_2026,,vexcel_full,27.86180243182212,-33.00796714814643,4478,1.0,pending,,,
BCM1858,east_london,vexcel_east_london_2026,,vexcel_full,27.872506982828583,-33.00789278066901,6020,1.0,pending,,,
BCM1859,east_london,vexcel_east_london_2026,,vexcel_full,27.883211494237667,-33.00781749538855,2387,1.0,pending,,,
BCM1860,east_london,vexcel_east_london_2026,,vexcel_full,27.893915965563817,-33.0077412923166,961,1.0,pending,,,
BCM1861,east_london,vexcel_east_london_2026,,vexcel_full,27.904620396321498,-33.00766417146487,877,1.0,pending,,,
BCM1862,east_london,vexcel_east_london_2026,,vexcel_full,27.915324786025185,-33.00758613284516,428,1.0,pending,,,
BCM1863,east_london,vexcel_east_london_2026,,vexcel_full,27.9249872580709,-33.00618228835367,140,1.0,pending,,,
BCM1864,east_london,vexcel_east_london_2026,,vexcel_full,27.93334996311213,-33.00402479893877,0,1.0,pending,,,
BCM1892,east_london,vexcel_east_london_2026,,vexcel_partial,27.776243677895412,-33.017548574665874,5,0.5039,pending,,,
BCM1893,east_london,vexcel_east_london_2026,,vexcel_full,27.786949617788874,-33.01748152704283,0,1.0,pending,,,
BCM1894,east_london,vexcel_east_london_2026,,vexcel_full,27.79765552195493,-33.017413561214866,0,1.0,pending,,,
BCM1895,east_london,vexcel_east_london_2026,,vexcel_full,27.808361389907734,-33.0173446771924,11,1.0,pending,,,
BCM1896,east_london,vexcel_east_london_2026,,vexcel_full,27.819067221161458,-33.017274874986,13,1.0,pending,,,
BCM1897,east_london,vexcel_east_london_2026,,vexcel_full,27.829773015230288,-33.01720415460641,429,1.0,pending,,,
