gridcell_id,region_key,primary_source,fallback_source,imagery_plan,lon,lat,n_buildings,vexcel_fraction,status,source_used,downloaded_at,error
MSU0350,pietermaritzburg,vexcel_pietermaritzburg_2025,,vexcel_full,30.35013077444703,-29.65505757629414,2761,1.0,pending,,,
MSU0351,pietermaritzburg,vexcel_pietermaritzburg_2025,,vexcel_full,30.360452504771203,-29.655263622637975,2459,1.0,pending,,,
MSU0352,pietermaritzburg,vexcel_pietermaritzburg_2025,,vexcel_full,30.370774342135295,-29.6554688666716,2029,1.0,pending,,,
MSU0353,pietermaritzburg,vexcel_pietermaritzburg_2025,,vexcel_full,30.381096286122617,-29.65567330836507,830,1.0,pending,,,
MSU0354,pietermaritzburg,vexcel_pietermaritzburg_2025,,vexcel_full,30.391418336316427,-29.655876947688476,747,1.0,pending,,,
MSU0355,pietermaritzburg,vexcel_pietermaritzburg_2025,,vexcel_full,30.401740492299975,-29.656079784612068,362,1.0,pending,,,
MSU0356,pietermaritzburg,vexcel_pietermaritzburg_2025,,vexcel_full,30.41206275365648,-29.656281819106205,619,1.0,pending,,,
MSU0357,pietermaritzburg,vexcel_pietermaritzburg_2025,,vexcel_full,30.422385119969125,-29.65648305114138,763,1.0,pending,,,
MSU0358,pietermaritzburg,vexcel_pietermaritzburg_2025,,vexcel_full,30.432707590821085,-29.65668348068817,34,1.0,pending,,,
MSU0359,pietermaritzburg,vexcel_pietermaritzburg_2025,,vexcel_full,30.443030165795495,-29.656883107717306,63,1.0,pending,,,
MSU0360,pietermaritzburg,vexcel_pietermaritzburg_2025,,vexcel_partial,30.453352844475464,-29.657081932199596,131,0.3415,pending,,,
MSU0383,pietermaritzburg,vexcel_pietermaritzburg_2025,,vexcel_partial,30.28796074059254,-29.66281938305076,1015,0.1145,pending,,,
MSU0384,pietermaritzburg,vexcel_pietermaritzburg_2025,,vexcel_full,30.298282737948792,-29.663030319406037,1229,1.0,pending,,,
MSU0385,pietermaritzburg,vexcel_pietermaritzburg_2025,,vexcel_full,30.308604844885668,-29.663240453341714,1879,1.0,pending,,,
MSU0386,pietermaritzburg,vexcel_pietermaritzburg_2025,,vexcel_full,30.318927060986464,-29.663449784827076,2166,1.0,pending,,,
MSU0387,pietermaritzburg,vexcel_pietermaritzburg_2025,,vexcel_full,30.32924938583446,-29.66365831383155,2814,1.0,pending,,,
MSU0388,pietermaritzburg,vexcel_pietermaritzburg_2025,,vexcel_full,30.339571819012892,-29.663866040324674,2121,1.0,pending,,,
MSU0389,pietermaritzburg,vexcel_pietermaritzburg_2025,,vexcel_full,30.349894360104987,-29.664072964276066,2418,1.0,pending,,,
MSU0390,pietermaritzburg,vexcel_pietermaritzburg_2025,,vexcel_full,30.360217008693937,-29.664279085655515,1917,1.0,pending,,,
MSU0391,pietermaritzburg,vexcel_pietermaritzburg_2025,,vexcel_full,30.37053976436291,-29.66448440443289,2857,1.0,pending,,,
MSU0392,pietermaritzburg,vexcel_pietermaritzburg_2025,,vexcel_full,30.38086262669505,-29.664688920578193,209,1.0,pending,,,
MSU0393,pietermaritzburg,vexcel_pietermaritzburg_2025,,vexcel_full,30.391185595273463,-29.664892634061538,9,1.0,pending,,,
MSU0394,pietermaritzburg,vexcel_pietermaritzburg_2025,,vexcel_full,30.401508669681245,-29.665095544853155,91,1.0,pending,,,
MSU0395,pietermaritzburg,vexcel_pietermaritzburg_2025,,vexcel_full,30.41183184950146,-29.665297652923382,962,1.0,pending,,,
MSU0396,pietermaritzburg,vexcel_pietermaritzburg_2025,,vexcel_full,30.42215513431714,-29.665498958242697,1022,1.0,pending,,,
MSU0397,pietermaritzburg,vexcel_pietermaritzburg_2025,,vexcel_full,30.432478523711296,-29.665699460781667,0,1.0,pending,,,
MSU0398,pietermaritzburg,vexcel_pietermaritzburg_2025,,vexcel_full,30.442802017266906,-29.665899160510996,309,1.0,pending,,,
MSU0399,pietermaritzburg,vexcel_pietermaritzburg_2025,,vexcel_partial,30.453125614566943,-29.666098057401488,559,0.3415,pending,,,
MSU0422,pietermaritzburg,vexcel_pietermaritzburg_2025,,vexcel_partial,30.287718707515257,-29.67183430062363,644,0.0829,pending,,,
MSU0423,pietermaritzburg,vexcel_pietermaritzburg_2025,,vexcel_partial,30.29804162330912,-29.672045313778824,960,0.9554,pending,,,
MSU0424,pietermaritzburg,vexcel_pietermaritzburg_2025,,vexcel_full,30.308364648724666,-29.67225552422258,650,1.0,pending,,,
MSU0425,pietermaritzburg,vexcel_pietermaritzburg_2025,,vexcel_full,30.318687783345023,-29.672464931924196,1915,1.0,pending,,,
MSU0426,pietermaritzburg,vexcel_pietermaritzburg_2025,,vexcel_full,30.329011026753324,-29.672673536853047,1196,1.0,pending,,,
MSU0427,pietermaritzburg,vexcel_pietermaritzburg_2025,,vexcel_full,30.339334378532655,-29.672881338978637,1126,1.0,pending,,,
MSU0428,pietermaritzburg,vexcel_pietermaritzburg_2025,,vexcel_full,30.349657838266083,-29.673088338270624,2049,1.0,pending,,,
MSU0429,pietermaritzburg,vexcel_pietermaritzburg_2025,,vexcel_full,30.359981405536647,-29.673294534698744,1717,1.0,pending,,,
MSU0430,pietermaritzburg,vexcel_pietermaritzburg_2025,,vexcel_full,30.37030507992735,-29.67349992823287,2345,1.0,pending,,,
MSU0431,pietermaritzburg,vexcel_pietermaritzburg_2025,,vexcel_full,30.38062886102119,-29.67370451884297,873,1.0,pending,,,
MSU0432,pietermaritzburg,vexcel_pietermaritzburg_2025,,vexcel_full,30.390952748401123,-29.673908306499165,37,1.0,pending,,,
MSU0433,pietermaritzburg,vexcel_pietermaritzburg_2025,,vexcel_full,30.401276741650086,-29.67411129117166,12,1.0,pending,,,
MSU0434,pietermaritzburg,vexcel_pietermaritzburg_2025,,vexcel_full,30.411600840350967,-29.67431347283078,101,1.0,pending,,,
MSU0435,pietermaritzburg,vexcel_pietermaritzburg_2025,,vexcel_full,30.421925044086674,-29.674514851446986,24,1.0,pending,,,
MSU0436,pietermaritzburg,vexcel_pietermaritzburg_2025,,vexcel_partial,30.43224935244004,-29.674715426990836,0,0.8194,pending,,,
MSU0437,pietermaritzburg,vexcel_pietermaritzburg_2025,,vexcel_partial,30.442573764993906,-29.67491519943301,230,0.3675,pending,,,
MSU0438,pietermaritzburg,vexcel_pietermaritzburg_2025,,vexcel_partial,30.452898281331063,-29.675114168744326,238,0.1273,pending,,,
MSU0461,pietermaritzburg,vexcel_pietermaritzburg_2025,,vexcel_partial,30.287476564399473,-29.68084920412645,1022,0.1145,pending,,,
MSU0462,pietermaritzburg,vexcel_pietermaritzburg_2025,,vexcel_full,30.297800399047773,-29.681060294094948,1511,1.0,pending,,,
MSU0463,pietermaritzburg,vexcel_pietermaritzburg_2025,,vexcel_full,30.308124343358827,-29.681270581060122,412,1.0,pending,,,
MSU0464,pietermaritzburg,vexcel_pietermaritzburg_2025,,vexcel_full,30.318448396915628,-29.68148006499123,1570,1.0,pending,,,
MSU0465,pietermaritzburg,vexcel_pietermaritzburg_2025,,vexcel_full,30.328772559301147,-29.681688745857663,2215,1.0,pending,,,
MSU0466,pietermaritzburg,vexcel_pietermaritzburg_2025,,vexcel_full,30.339096830098313,-29.6818966236289,2005,1.0,pending,,,
MSU0467,pietermaritzburg,vexcel_pietermaritzburg_2025,,vexcel_full,30.349421208890035,-29.68210369827459,2430,1.0,pending,,,
MSU0468,pietermaritzburg,vexcel_pietermaritzburg_2025,,vexcel_full,30.3597456952592,-29.68230996976445,1832,1.0,pending,,,
MSU0469,pietermaritzburg,vexcel_pietermaritzburg_2025,,vexcel_full,30.370070288788657,-29.682515438068332,2500,1.0,pending,,,
MSU0470,pietermaritzburg,vexcel_pietermaritzburg_2025,,vexcel_full,30.38039498906124,-29.682720103156207,1385,1.0,pending,,,
MSU0471,pietermaritzburg,vexcel_pietermaritzburg_2025,,vexcel_full,30.39071979565976,-29.682923964998157,27,1.0,pending,,,
MSU0472,pietermaritzburg,vexcel_pietermaritzburg_2025,,vexcel_full,30.401044708166985,-29.68312702356438,37,1.0,pending,,,
MSU0473,pietermaritzburg,vexcel_pietermaritzburg_2025,,vexcel_full,30.411369726165667,-29.683329278825216,39,1.0,pending,,,
MSU0474,pietermaritzburg,vexcel_pietermaritzburg_2025,,vexcel_partial,30.421694849238534,-29.683530730751077,31,0.8793,pending,,,
MSU0475,pietermaritzburg,vexcel_pietermaritzburg_2025,,vexcel_partial,30.432020076968286,-29.68373137931252,13,0.3631,pending,,,
MSU0500,pietermaritzburg,vexcel_pietermaritzburg_2025,,vexcel_partial,30.28723431120394,-29.689864093556018,547,0.1041,pending,,,
MSU0501,pietermaritzburg,vexcel_pietermaritzburg_2025,,vexcel_partial,30.297559065123654,-29.690075260351193,381,0.9096,pending,,,
MSU0502,pietermaritzburg,vexcel_pietermaritzburg_2025,,vexcel_partial,30.307883928747238,-29.6902856238511,414,0.976,pending,,,
MSU0503,pietermaritzburg,vexcel_pietermaritzburg_2025,,vexcel_full,30.318208901657524,-29.690495184024982,1400,1.0,pending,,,
MSU0504,pietermaritzburg,vexcel_pietermaritzburg_2025,,vexcel_full,30.32853398343732,-29.690703940842212,1729,1.0,pending,,,
MSU0505,pietermaritzburg,vexcel_pietermaritzburg_2025,,vexcel_full,30.338859173669412,-29.69091189427228,2523,1.0,pending,,,
MSU0506,pietermaritzburg,vexcel_pietermaritzburg_2025,,vexcel_full,30.349184471936542,-29.691119044284793,1785,1.0,pending,,,
MSU0507,pietermaritzburg,vexcel_pietermaritzburg_2025,,vexcel_full,30.359509877821452,-29.691325390849467,623,1.0,pending,,,
MSU0508,pietermaritzburg,vexcel_pietermaritzburg_2025,,vexcel_full,30.369835390906832,-29.69153093393613,1359,1.0,pending,,,
MSU0509,pietermaritzburg,vexcel_pietermaritzburg_2025,,vexcel_full,30.380161010775357,-29.691735673514742,859,1.0,pending,,,
MSU0510,pietermaritzburg,vexcel_pietermaritzburg_2025,,vexcel_partial,30.39048673700968,-29.691939609555376,54,0.7816,pending,,,
MSU0511,pietermaritzburg,vexcel_pietermaritzburg_2025,,vexcel_partial,30.400812569192418,-29.692142742028224,71,0.9096,pending,,,
MSU0512,pietermaritzburg,vexcel_pietermaritzburg_2025,,vexcel_partial,30.411138506906177,-29.692345070903574,4,0.5532,pending,,,
MSU0541,pietermaritzburg,vexcel_pietermaritzburg_2025,,vexcel_partial,30.307643404848942,-29.699300652592274,168,0.285,pending,,,
MSU0542,pietermaritzburg,vexcel_pietermaritzburg_2025,,vexcel_full,30.317969297529906,-29.69951028902222,514,1.0,pending,,,
MSU0543,pietermaritzburg,vexcel_pietermaritzburg_2025,,vexcel_full,30.328295299121198,-29.6997191218035,1282,1.0,pending,,,
MSU0544,pietermaritzburg,vexcel_pietermaritzburg_2025,,vexcel_full,30.33862140920546,-29.699927150905566,1322,1.0,pending,,,
MSU0545,pietermaritzburg,vexcel_pietermaritzburg_2025,,vexcel_full,30.34894762736528,-29.70013437629804,586,1.0,pending,,,
MSU0546,pietermaritzburg,vexcel_pietermaritzburg_2025,,vexcel_full,30.359273953183227,-29.70034079795059,474,1.0,pending,,,
MSU0547,pietermaritzburg,vexcel_pietermaritzburg_2025,,vexcel_full,30.369600386241856,-29.700546415833067,668,1.0,pending,,,
MSU0548,pietermaritzburg,vexcel_pietermaritzburg_2025,,vexcel_full,30.379926926123677,-29.700751229915404,430,1.0,pending,,,
MSU0549,pietermaritzburg,vexcel_pietermaritzburg_2025,,vexcel_partial,30.390253572411183,-29.70095524016764,8,0.4181,pending,,,
MSU0581,pietermaritzburg,vexcel_pietermaritzburg_2025,,vexcel_partial,30.307402771622957,-29.70831566728045,871,0.1032,pending,,,
MSU0582,pietermaritzburg,vexcel_pietermaritzburg_2025,,vexcel_partial,30.31772958449194,-29.70852537997974,877,0.5656,pending,,,
MSU0583,pietermaritzburg,vexcel_pietermaritzburg_2025,,vexcel_partial,30.328056506312112,-29.708734288738288,1161,0.5656,pending,,,
MSU0584,pietermaritzburg,vexcel_pietermaritzburg_2025,,vexcel_partial,30.338383536665948,-29.70894239352555,816,0.5656,pending,,,
MSU0585,pietermaritzburg,vexcel_pietermaritzburg_2025,,vexcel_partial,30.348710675135873,-29.709149694311115,166,0.5656,pending,,,
MSU0586,pietermaritzburg,vexcel_pietermaritzburg_2025,,vexcel_partial,30.359037921304324,-29.709356191064643,390,0.5656,pending,,,
MSU0587,pietermaritzburg,vexcel_pietermaritzburg_2025,,vexcel_partial,30.369365274753676,-29.709561883755963,572,0.5656,pending,,,
MSU0588,pietermaritzburg,vexcel_pietermaritzburg_2025,,vexcel_partial,30.379692735066296,-29.709766772355003,276,0.4877,pending,,,
MSU0589,pietermaritzburg,vexcel_pietermaritzburg_2025,,vexcel_partial,30.390020301824528,-29.70997085683179,8,0.158,pending,,,
