gridcell_id,region_key,primary_source,fallback_source,imagery_plan,lon,lat,n_buildings,vexcel_fraction,status,source_used,downloaded_at,error
TSH4233,pretoria,vexcel_pretoria_2026,,vexcel_full,28.311328098002136,-25.76668205789492,926,1.0,pending,,,
TSH4234,pretoria,vexcel_pretoria_2026,,vexcel_full,28.32129807309807,-25.766591882030866,927,1.0,pending,,,
TSH4235,pretoria,vexcel_pretoria_2026,,vexcel_full,28.331268000440357,-25.76650102357754,1103,1.0,pending,,,
TSH4236,pretoria,vexcel_pretoria_2026,,vexcel_full,28.341237879669055,-25.766409482547655,1949,1.0,pending,,,
TSH4237,pretoria,vexcel_pretoria_2026,,vexcel_full,28.351207710424223,-25.766317258953997,235,1.0,pending,,,
TSH4238,pretoria,vexcel_pretoria_2026,,vexcel_full,28.361177492345938,-25.76622435280946,1051,1.0,pending,,,
TSH4239,pretoria,vexcel_pretoria_2026,,vexcel_full,28.371147225074285,-25.766130764127038,771,1.0,pending,,,
TSH4240,pretoria,vexcel_pretoria_2026,,vexcel_full,28.381116908249354,-25.766036492919802,459,1.0,pending,,,
TSH4241,pretoria,vexcel_pretoria_2026,,vexcel_full,28.391086541511257,-25.76594153920094,19,1.0,pending,,,
TSH4242,pretoria,vexcel_pretoria_2026,,vexcel_full,28.401056124500105,-25.765845902983724,4,1.0,pending,,,
TSH4243,pretoria,vexcel_pretoria_2026,,vexcel_full,28.41102565685603,-25.76574958428152,42,1.0,pending,,,
TSH4244,pretoria,vexcel_pretoria_2026,,vexcel_full,28.420995138219173,-25.765652583107784,640,1.0,pending,,,
TSH4245,pretoria,vexcel_pretoria_2026,,vexcel_partial,28.430964568229673,-25.76555489947608,446,0.7104,pending,,,
